Bool,DebugWindowList/BasicSettings,1
Bool,DebugWindowList/CameraInfo,1
Bool,DebugWindowList/SceneList,1
Bool,DebugWindowList/ObjectList,1
Bool,DebugWindowList/ObjectInfo,1
Bool,DebugWindowList/DataInOut,0
Bool,DebugWindowList/ObjectTypeList,0
Color,BasicSettings/BackColor,0.901961/0.901961/0.901961/0.000000
Bool,BasicSettings/Grid/Enable,1
Float,BasicSettings/Grid/Size,10.000000
Float,BasicSettings/Grid/Margin,1.000000
Color,BasicSettings/Grid/Color,0.000000/0.031373/0.000000/0.000000
Bool,BasicSettings/Grid/Axis,1
